,reviews,stars,Compound Score,Sentiment,word_count
453,"[Update 5/25} - Amazon support contacted me and, at the same time, released a firmware update which resolved the issue. Now the camera is working correctly.

I have a plug in device that I'm just starting to use now (several months after return date). It worked months ago when I went to set it up, and briefly yesterday when I used it again for the first time. then it suddenly got a critical battery warning (for a plug-in device) and now is unable to respond at all. I searched for some solutions, none of which worked, and posted in the support community but had my post moved to an unrelated resolved issue. There's no chat support, so either I take time out of my day to call support or .... not sure. Pretty frustrated at the moment.",4,0.0237,Neutral,137
454,"I have a ring doorbell that works fine. Sadly, such is not the case with this camera. It worked fine for 24 hours, then refused to activate the live feed. Tried a few things, looked online and found that this is not a new problem, LOTS of people have the same issue. Ring's support page tells owners to do everything from switching networks, rebooting camera, rebooting router, try a mesh network, etc. My network checked out fine as did the Wifi signal, better than the doorbell's. Obviously the problem is in the camera. Sending it back, along with the unused solar panel, never even got that far.",1,0.5511,Positive,107
455,System is so slow to turn on that you only see the end of what happened. System is soo slow you will get a notification and have to wait minutes for the video to process before seeing it. waste of money,1,-0.4215,Negative,41
456,"Ring really cheaper out in this one. This can is not worth the money. It is cheap, it does not connect well, and it gives bogus motion alerts. I have owned this camera for over a year, and have fiddled with it in every way imaginable. I have tried changing the motion settings, changing its location, I even got a new router that is a mesh network, and nothing has fixed the issues. It will not load live view sometimes, just refuses to load. The motion alerts are still just nothing in particular. It seems to die very quickly, my doorbell, which gets frequent usage stays charged better, but this cam in my backyard just seems to drain so quickly. I would say skip out on this one. Ring doorbell a are great, bit the stick up cam is not worth it",1,0.4608,Positive,142
457,"Horrid experience!

Bought two camera and both my new PLUG IN CAMERAS seems to not be working due to the “battery being at a critically low level” and refuses to work.
Been searching online and found many awful reviews due to it not working for the same issue. A lot of folks are having these problems and I would say DONT BUY ONE until ring fixes this bug.
My family is very much looking forward to hearing from ring to get this issue resolved.",1,-0.8718,Negative,84
458,"*** Update *** Sep. 18, 2020
Ring Support reached out to me and I followed their instructions and now it is working as designed. I only lost 1% charge overnight. It is working well with a solar panel.
I did ask Support about a way to take the curve out of the screen. With a lot of security cameras you can take out this distortion. That's the reason for the 4 stars instead of 5.

It works but the battery dies fast, even with a solar panel. I don't want to be climbing a ladder every day to swap out the battery. I'll be returning it.",4,0.4883,Positive,106
459,"I had a candidate sign in my yard. After having it run over 4 times, I bought this camera and installed it on a post 12' from the sign. Someone ran it over again and the cam didn't pick up the motion and then someone stole the sign and the camera didn't pick that up either. It was cool that it picked up some deer, but this is useless for any kind of security or theft prevention.",2,-0.1001,Negative,77
460,"I miss a lot of activity. The motion detection simply doesn't pick up some events, or only records the first 30 seconds with no dedication to staying on for the entire event. This is disappointing, and makes it untrustworthy for critical applications. And yes, even just watching my car in a sketchy neighborhood is a critical application to me. After my first subscription is up, I'll be shopping for a better solution.",2,-0.4019,Negative,72
461,"I have a ring doorbell I love but these cameras are a pain in my butt. They do not have great Wi-Fi signal boost and if you try to connect them together, neither of them work at all. I've had alot of trouble and even trying to get a wi-fi booster that I bought connected to these cameras is non-existent. I'm contemplating sending them back. I bought these for security/protection due to stalking/harassment/endangerment by an ex. These cameras didn't give me any sense of security or that I could catch him violating an order. DO NOT BUY if you expect them to work all the time.",2,-0.8733,Negative,106
462,"Motion detection is poor and customer service is worse. I would not recommend any Ring product at this time due to product quality, and most of all, Ring customer service. If your camera does not detect motion consistently, and you go through the ""confirmation"" tests with Ring and troubleshoot setting, and a company still does not trust the customer, there is a major issue. Look into other products and companies who stand by their customers.",1,-0.8486,Negative,75
463,"I downloaded the Ring app to install the two stick up cams. I was able to apply/install both cameras on the app. However, I could not get a live stream. It stated to Reconnect, but after 10 times on each, it didn’t work.

I was excited since it came with Alexa in the 2020 Prime Day special, but really disappointed with the type of support Ring has and that it didn’t work. I also have not received Alexa yet - ETA is December 2020.

Will be returning these the Ring stick up cams, and I guess I don’t need Alexa anymore either. Hope to get a full refund.",1,0.8577,Positive,108
464,"hi! we have currently ring system! We enjoy having the ring system.
So, we decided to order indoor cam, apparently I thought it would be able to turn as you swipe the picture on the phone like those cheap cameras I had that was only $30 and free notification and recording in SD card...
Paying $100...yikes. I think you need to give us customer some more coverage and ability to move the camera eye from the phone in the price range.",3,0.9032,Positive,81
465,It's a nice set up for the most part but we've experienced issues with the system maintaining a steady Wi-Fi connection. We hired a professional electrician to install this. Muffled audio at times.,3,0.2263,Positive,33
466,"This camera is by far the best camera Ive used. Tried Blink, Arlo, etc and none of them come close to the Ring camera. The battery life, the picture, the playback and live view, all far superior to the others. Worth the investment.",5,0.8625,Positive,43
467,Someone will be able to rob your house blind by the time you can get the live view to activate in the app. The camera works great when it actually works or the app isn't being buggy. And im not too happy to have to pay 3 dollars a month just for the camera to actually record video.,3,-0.6806,Negative,58
468,"This is not the high end Ring stick up cam. This version has a few less features, but that reflects in the lowered price. Don't expect to get the high end stick up cam for only 99 bucks. For what it is, it is a great camera with excellent video quality, and it was a breeze to set up and install. Manage your expectations. For the price point, it is a great option!",4,0.9577,Positive,73
469,We already have various cameras on our property but we needed one to catch the person leaving their dog poop on our lawn. This is great. We were able to place it on the window ledge outside of our window. So far it is heavy enough to stay in place. The clarity of the picture is great however we have been having some connectivity issues where for a half hour or so it doesn’t connect.,4,0.9505,Positive,75
470,"It’s ok.
Pros: pretty good image quality
Can do two way conversation fairly easily
If you pay the obscene and insulting amount of money for the subscription, you can review recorded videos.
Cons
To be any bit of useful security camera, you have to pay an absolutely insulting and obscene $30 PER CAMERA just to review recorded video.
Battery doesn’t last very long. Maybe 2 weeks tops
WiFi isn’t not reliable despite being fairly close to my router",3,-0.0661,Negative,78
471,"Got this camera a few weeks back and everything was going great. Suddenly, my back yard camera will detect motion and suddenly stop working and cannot connect to wifi even though the signal is strong. Replaced the battery and it works again, but then again, detects motion and suddenly cannot connect. I tried calling the customer service line for help but every time I call, i am bombarded by a cacophony of noise in the background and cannot hear what my rep is saying over the others in the call center. Having worked in a call center, I also hate to be ""that guy"", but there's obviously a pretty severe language or communication barrier for English speakers with the reps I spoke to.",3,0.1901,Positive,123
472,"The camera work fine, but an outdoor camera that does not have a feature to rotate the video is unacceptable! It is an outdoor camera that will 9 times out 10 be mounted under an eve. The only way to mount this camera under an eve is by hanging it upside down, but you CANNOT flip the video!",3,-0.6351,Negative,58
473,"The battery wears out faster than stated. I did change the motion settings and that helps, but I'd like to be connected to the alarm system so that when I arm the house to AWAY it automatically changes the setting for motion detection. Also, Ring doesn't seem to make any cameras that use POE. Power over Ethernet (POE) would solve week WiFi issues and battery issues. We are building a new home and will move away from Ring because of their total lack of POE support.",3,0.3634,Positive,86
474,"Camera has an excellent picture. Motion detection is great. Most complaints with these cameras come down to bandwidth. If you have multiple cameras trying to record simultaneously especially while streaming or gaming, you will have issues. I also enjoy the linking feature the ring cameras have. This alows you to set a camera to begin recording if another camera's motion detection is triggered. Batteries do take quite a while to fully charge, as in multiple hours. Definitely suggest investing in a spare. Good thing is one spare will work in any battery cam or doorbell with quick change battery.",5,0.9275,Positive,99
475,"I like my new Orwellian spy camera. I feel comforted at night while i sleep. As i am sure there is someone at the ring corporate office looking into the lense of my camera. Watching, waiting, looking into there monitor with burning desire. I can sense it, can you? You make me blush Mr. Bezos. But were past that point, aren't we Jeffrey...",1,0.631,Positive,63
476,"We use this camera in our daughters nursery. Much better quality than the baby monitor we bought. Alerts are nice when she’s woken up, and it’s nice to be able to look back at when she woke up in the middle of the night (since you’re in a daze at that time). Battery lasts for 3 weeks too even though that’s a high traffic room.",5,0.7783,Positive,65
477,I like the camera even though it’s late in picking up on motion even on the most sensitive setting. But the app is frustrating. I only need the camera on at night so I always disarm it during the day. Sometimes I am not able to disarm it through the app. Even after several tries it shows disarmed but I keep getting motion notifications while it’s recording. Frustrating.,4,-0.7876,Negative,68
478,Let me start by saying that I have the ring doorbell and I really like it. I have competitors cameras in the inside of my house. I needed a camera for outside the garage doors so I decided to try this one out. It is on the same side of the house with the WiFi router and still has terrible reception. It doesn’t catch most motions outside and is constantly searching for signal. It might catch 2 or 3 motions a day. Really disappointing especially for people who are counting on this camera as a form of feeling secure in times of uncertainty. I am going to give it a couple more days before I try a different camera ☹️,1,-0.6908,Negative,120
479,"Right out of the box, sitting about 15’ from WiFi router, these cameras won’t connect to live view. Still super spotty on if the live view will work or not. Really not even sure if they’re working.
Update:
Ring contacted me after seeing this review. They have been very helpful in troubleshooting the issue with connection. Turns out it was my Cox Panoramic WiFi causing issues. After installing a Ring Chime Pro and a Linksys extender they are working as expected.",4,0.7738,Positive,81
480,"Had to buy an extra mount because it’s not really “stick up”. I mounted it on the underside of our garage and there’s no function to flip the view around... an extra $20 spent just to hang it. I can’t complain about it’s functions though. We’ve seen lots of critters crossing through our yard and found out opossums live under our deck. Still salty about having to buy the extra mount, though...",4,-0.5719,Negative,72
481,"Before buying this ring camera we owned 6 others that were either hardwired or had a plug near that they could be plugged directly into power -all we have been extremely happy with, however we had a location that we didn't want a cord and couldn't hardwire so decided to try this battery one. My first concern was - how long would the battery last as we travel a lot and that's not something I could ask the person that stops by to do the mail to do for me. We have been extremely impressed with it. The quality is amazing and the battery - well, I charged to 100% on 12/23 as we were leaving for 2 weeks over the holidays and today 1/7 the camera is at 77% battery life. The camera is in a spot that gets a lot of action when we are home and moderate when we are gone. I am defiantly going to get a couple more of these - I love the flexibility to just be able to move where wanted/ needed.",5,0.9631,Positive,179
482,"Not that good.. I wish we would have gone with a different brand. The motion detection is not that sensitive, even on the highest sensitivity. Oh, it will pick up cars driving by, but not the person who actually walks up to my door...!? The recording time is too short. For being an Amazon product, I really expected it to be A LOT better. I am super disappointed in Ring.",2,0.8195,Positive,70
483,Buyer beware they hold your videos hostage and make you pay for them monthly.. they can view your Private Videos but you cant. Who knows who else can view Videos while you cannot see them..SCAM,1,-0.0516,Negative,35
484,"Update do not use through a window and you will have no issues.

This is my replacement. I’ve already tried calling support but no one could talk. I can’t get this to work through my apartment window to watch the front porch. I called with this as issue is this normal but they replaced it and these or my wired indoor camera doesn’t either which completely cancels out why I purchased",4,-0.653,Negative,71
485,"I have 4 ring products. 1 doorbell cam, 3 stickup outdoor cams. Been using ring doorbell and an outdoor stickup cam about 4 years and 2 new stickup cams this year. I had my suspicions as to why my cameras don't pick-up something when another camera I've had longer (another product/not ring) did pick up activity. I had a need for my ring camera this past weekend and it only caught 30 seconds of the activity and 2 minutes later picked up a person walking away. It did not record anything during the issue. Beware, as much as I loved my Ring products 30 seconds of activity is not enough and I never realized it before. I am now researching my old camera that I still use to see if there are newer versions of it for future use. No more Ring products for me. I'll keep the ones I have as a deterrents but I am finding that's all they are good for. Beware.",1,0.6059,Positive,165
486,I have a ring doorbell and always wanted to get a stick up cam to add onto the fence to see deliveries and such I’m sure this will work out just fine I haven’t installed it yet but the ring on the door has always worked out well and it let me figure it out how I burnt a hole in my shelter tent with my blower by reviewing video footage of my self LOL,4,0.859,Positive,75
487,"Everything is mostly good, except I don’t think you should trick people into purchasing the package with the Echo Show when it doesn’t support the cameras! I mean, really? I purchased it assuming I’d be able to see the cameras on the Show, but nope. You can’t view them on there at all 😡",3,0.4574,Positive,54
488,"We have been using a Ring Doorbell camera indoors for a few months now and were in need of a second camera for another room so we went with the Ring Stick Up Cam but I am really considering returning it. The motion sensor is very weak in comparison to the range you are able to get with the Doorbell version and I haven't found that the inclusion of the battery has given it extended battery life. I actually have to charge it more often than my Doorbell Cam. The semi-circle of motion it lets you select prohibits you from selecting an entire room top to bottom. I also don't know if maybe I received a defective model but the audio on the Stick Up Cam is barely usable at all? The audio works perfectly on my Doorbell Camera but on this model it's like audio can barely be listed as a feature. I think I am just going to do with another Doorbell version instead, because for the same price you can get a better camera!",2,0.8049,Positive,177
489,"I bought this 2-pack and both cameras were DEAD ON ARRIVAL. Then Amazon and Ring kindly agreed to replace the cams and Amazon sent me 2 more cameras, one of which was DEAD ON ARRIVAL!! I'm now waiting on a 5th camera replacement to be delivered. Wow...do I really want this garbage???!!! At least the Ring customer awrvice is very nice....but spending 2 hours on a phone with them 4 separate times while recycling the power on the cameras....irritating.",1,-0.7566,Negative,79
490,"this came with a twisted difficult wire to manage, it is really hard to tuck it away or smooth it out it looks really ugly and amazon will not let me switch it to the battery operated one.",1,-0.7024,Negative,38
491,What happened to this camera. First and foremost you have buy separate the mounting bracket. Secondly the wifi signal is terrible compared to the older generation. Found this out as lastly they do not offer black anymore. I swapped one of my older black cameras with this so I could match another location. This camera won't pick up my wifi signal where the older camera was located.,3,-0.4767,Negative,67
492,"3rd generation stickup cam has never worked right. Waiting on a replacement.
Got replacement and not working also.
After 2nd camera arrived it would not install, stuck on updating firmware for over 12 hours. Uninstalled, returned, and got a refund.",1,0.1877,Positive,40
493,"Great concept, inferior execution. Seems like it has to many glitches and hangups. Like the Apps for the phone and Mac computer are totally different. Some features won't work on one where they will work on the other. Seems to drop out quite regularly. I think they need to sit down and actually use there app, and see if it makes sense to them.
Otherwise the hardware looks ok, and the solar panel works good.",1,0.802,Positive,75
494,The camera usually works as it should. I have trouble with loading live view more often than I would like. I have other brands that work flawlessly so I'm not sure why the ring cameras have trouble. My biggest problem is the battery life. It's dead in about 3 weeks. And there aren't an abnormal amount of detections. Not very impressive.,3,-0.9223,Negative,61
495,"Ring contacted me regarding the issue I reported and resolved it for me.
I was pleasantly surprised by their effort to make things right and I'm increasing my rating to a 5. I had initially rated the product lower only because of an unresolved issue.
I have multiple ring products and I am very satisfied with their products, the app and their service.
I will be adding additional products to my ring of security soon!",5,0.8513,Positive,75
496,Set up was a breeze getting the account set up and the camera up. My issue is the motion detection I had someone knock on my door and it didn't tell me a motion was detected but when I walked outside to speak it said motion detected which is crazy. It doesn't pick up cars pulling in my yard either. Live view works great though but motion sensor sucks I even changed the sensor settings as well as the motion zones still doesn't pick up like it should,3,0.0734,Positive,88
497,"I love the Ring camera , because it helps me keep an eye on my feral cats I feed outside! Saves me trips back and forth all I have to do it look at my phone and check on things!",5,0.8118,Positive,40
498,Wouldn't be able to tell you how the camera works because IT DOESN'T. My internet connection is twice as much as the minimum required and it won't connect or even leave the initial set up mode. Won't even give me a proper error message as to what the problem is. My suggestion is if you like to waste your time and money AND raise your blood pressure this is the product for you.,1,-0.7964,Negative,73
499,"This camera is fantastic, it has great motion detection and the night vision is unbelievable. I haven't had any problems with it so far. The price was fair given the quality of the camera as well. The only thing I would change about this camera is the way the stand is built -- if it's tilted too far a certain way, it will fall over.",5,0.9535,Positive,65
500,"The generation 2 ring cameras are great. no problems at all.
This generation 3 camera has very weak wifi reception or loses it wifi connection all together.
Placed all 3 side by side and the gen. 2s never lost the wifi connection.
Every time I tried to ""live view"" from the gen. 3, it was down.
Just returned the gen. 3 and purchased 2 additional gen. 2 cameras directly from ring.",2,0.4266,Positive,71
501,"Love these! I wanted something without a hub since the house has a tech center with all the wires leading to one area and adding a hub directly to the network was such a pain!

Added these in 3 minutes, works flawless. ONE area that I would say is with the amount of activity, we do have to recharge every 3-4 weeks. I am buying the solar power connectors to make sure they don’t die while we’re on vacation.

We ended up with a total of 4 cameras and they catch every angle as well as the motion needed.",5,0.6467,Positive,99
502,"Batter life on these is the real issue if they are in a high traffic area - especially if used outdoors and up high and secured so they don’t get stolen. I am going to have to invest in the solar panel to keep it charged which adds another $50 to the price. Other than that they are sleek and so great in the day, and pretty good at night, way better than the original version that was rectangular.",3,0.9353,Positive,79
503,Liked the older version even though it was more expensive but it came with all the mounting hardware as the new version does not and made setting up more time consuming. Solar panel connection on newer one is worse as it doesn’t have a way to secure connection to body of cam like older version. Night vision on newer version is 100 times cleaner and clearer. Wish they gave you more motion detection distance and control rather than only 3 sections,3,0.8807,Positive,81
504,"**Update** called customer service, and they were very nice. They’re sending out a new battery. Increasing to 4 stars.
Purchased the ring camera with solar panel. The camera works great during the day, but would die a few hours after sunset if there was any activity around the camera. Now it is dying quickly even without activity. We installed it less than a month ago, but it is 15 days outside the ""return window"". And the fine print of the warranty states that batteries are not covered. If I had not purchased the solar panel, I probably would have noticed the defective battery sooner and returned it.",4,-0.6601,Negative,107
505,"Right when I first got this and set it up, it worked for about 10 mins. After that, never worked again, I was never able to use the cam. I called 3x to troubleshoot and posted in the forum, never fixed it. Support is shmedium - after posting the troubleshooting steps I went through on the forum, I was told I should call them to further troubleshoot. I called and went through the same exact steps that I had already tried twice - they didn't work this time either.

I asked if I needed to enable motion detection/alerts to be able to simply access live view. At first I was told no, but then when I was ending my call asked again to just reiterate, and was told that if I enabled that feature and it worked then yes, otherwise no - not the most confidence inspiring answer.",1,0.3633,Positive,148
506,This camera comes with two cords that you connect. One cord has a box at one end and an electric plug at the other. The other cord has a large plastic piece that plugs into the box and the other end is a curved jack that plugs into the camera. BOTH ENDS of BOTH cords require you to make a large hole in the exterior wall of your home,4,0.0,Neutral,69
507,"This camera is set outside on my back patio. It’s withstood some heavy Midwestern storms and wind thus far. Love the functions of being able to adjust the motion sensitivity as our back alleyway has high traffic. I primarily have it aiming on my deck so it does not pick up all the cars driving by, but can adjust it to pick them up. Easy to set up and user friendly.
Recommend for extra peace of mind.",5,0.9625,Positive,77
508,"We had a RING doorbell and wanted more coverage. I took a shot and this has been a pleasant surprise. It is sensitive, to the degree that when the plants in the area are blowing around from a brisk wind, we get motion notifications. But with the solar panel option, the battery is always fully charged and we get good coverage. I may buy one or more additional for my back/side yards",4,0.6382,Positive,72
509,"I bought this surveillance camera thinking that you get what you see.
It works just fine. It's neither better nor worse than I expected. The only problem is, after 30 days Amazon is requiring that you purchase a subscription to keep your past videos. This was unexpected. Amazon should make this a bit more clear at the time of purchase.",3,-0.042,Neutral,60
510,"This camera is as good as it gets. I have an iPhone 11 Pro Max (very good camera) and I’d almost argue this stick up cam is just as good as my iPhone camera, if not, better. I put it to the test and there was no way of getting around the camera without setting the motion off, which is very impressive. Set up is as easy as it gets, and you can place it just about anywhere, on any surface. I recommend anyone to buy this camera, or any other ring cameras. We have 5 ring cameras now and are very happy.",5,0.9457,Positive,103
511,We already had 2 of these and wanted to add a third for a blind spot in our yard. So easy to use and recharge the battery. Great pictures and detection. Highly recommend this product. We ditched ADT and saved ourselves $60 a month.,5,0.8942,Positive,44
512,The concept of this product is very good the siren is a little low but can't complain because it does have one the previous one did not however I'm running over 400 megabytes a second and when I get an alert sometimes like the complaint from everyone else it takes so long to connect what's my $20 Zomoto and Wyze connect instantly compared to my $200 ring cameras and it will be nice if you can control the length of the video they do need Improvement without a doubt I'm a lot of areas they fall short I'm sure hopefully there are doing up there this software or put much stronger Wi-Fi antenna,3,0.9796,Positive,113
513,"Just installed my camera today. I had such high hopes for it and was going to purchase a 2nd for the backyard. Not now. Half the time I can't get the picture to load on the view. The audio SUCKS, Through my phone and alexis. So very disappointed.

UPDATE: It was not my camera that caused the poor audio, it was my Dish internet. I changed providers and the camera (and everything else!) Works great. Planning on a 2nd one now.",4,-0.5262,Negative,81
514,"Overall happy with camera. Battery is easy to change and lasts about a month. I have an extra I keep charged, and set up the cameras so they run out one day apart, so I can recharge the battery I swapped overnight and put it in the next camera. The wireless signal is able to travel through my wet plaster walls to some degree, but not all of them. I am able to get a signal almost to the back of my garage, but it is weak. It was great to be able to move camera around, it helped me track a outdoor pest and where it's nest was.",4,0.6908,Positive,109
515,"So the camera picks up motion very well. The problem is, even the camera that is right outside the window next to my router, freezes after initial launch. So the video always glitches. I get the first half second the the last 5. So anything in between the camera doesn’t get. So if a car drives past the camera I get a pic of the car, then see it’s gone. It should do better with the recording. Don’t buy.",2,0.3025,Positive,79
516,I have used ring products for several years and I have to say that this new version stick up cam is the worst. I can dance around in front of the camera and it will never pick up the motion. I have sensitivity at max on that is not the problem. It will pick up car riding down the street but nothing in the front yard. This POS is going back to Amazon,2,0.0333,Neutral,73
517,"This new version of the camera (Oct 2019) has a power port for battery charging, but Ring doesn't seem to sell an outdoor charger or charging cable for it. This camera as well as the previous model will drop the strong high quality wifi connection to my router (same as the previous model) where a chime pro does not drop the same router connection. Thus I'm forced to use a chime pro or try out different routers. Otherwise, it seems to be a much appreciated price reduced version of the previous model.",3,0.7976,Positive,92
518,Bought this for my backyard but do your research because there are cheaper options available. Ended up returning it because my backyard is very lively so the battery doesn't last long.,2,0.6474,Positive,31
519,"So far so good! I have had the camera up for about a week now I believe. Sometimes at night the camera can get dew on it and it makes it super blurry while recording so it would not catch anything (this has only happened once so far). It really is a great camera, makes me feel safe! I bought the cloud space to save the recordings. For one year for one device it was $30. I would recommend this buy for a simple set up and pretty great camera recording quality at a decent price!",4,0.983,Positive,96
520,DO NOT BUY THIS. I purchased the plug in version. I am unable to watch a live view because the software is screwed up. I keep getting notifications that the battery is too low for Live view. IT DOESN’T EVEN HAVE A BATTERY!!! So annoying to deal with.,1,-0.8647,Negative,48
521,"Shipping box it came iin, Can you make the boxes reasonably sized for the portion of a package that’s inside the box so you aren’t wasting space and wasting the environment and don’t come at me with some stupid stuff like he is recycled products well half the population doesn’t recycle your products reduce waste",5,-0.8055,Negative,55
522,"First, the camera does not have a password, so it's easy to hack. I have 18 other security cameras all with passwords. Second, no where does it indicate the internet speed required to view the camera live except in the installation guide. If away from home I cannot view the Ring camera. I just returned from Jamaica, and while in Jamaica I could see all 18 of my other security cameras. I tossed the Ring camera in the trash.",1,0.6983,Positive,79
523,"Very disappointed in this battery operated stick up cam. I own several other Ring devices. This one however is disappointing, as the camera is of much lower quality. The battery did not last - at a 50% charge it drained overnight. It took 30-45 minutes to initially set it up and when I received a motion alert, the time to connect was several minutes, defeating the purpose of a live view. Could rarely access live view. Not sure if I got a dud or if this model is inferior, but not worth the hassle.",1,-0.865,Negative,94
524,"I’m in disbelief how poorly these things work. I understand I got the battery powered one which is less capable of detecting motion. The reality is it doesn’t detect motion at all. Unless I physically move the camera I get no notifications of motion whatsoever.

Edit

After some assistance from a ring representative, I learned that I purchased the wrong camera. The wireless stick up cams I bought activate and send notifications when they sense heat. I had mine pointed out a window which would not allow for the cameras to sense heat. The Ring representative was a great help and I will use the cameras for a different application.

I think there should be a clear notification where these cameras are advertised explaining this. But I was grateful for the prompt response to my issue and the offer to return/exchange the cams.",4,0.7827,Positive,143
525,"I bought this camera to help capture a mouse that got into our house. I wanted to find out when it was active, where to set the catch & release trap, where it was coming from etc. The motion detection and low light feature worked well. I also liked the idea of not having to plug it in to an outlet so I could place it just about anywhere. The pictures are screen shots of the video that the camera captured. I also loved the feature that sends alerts to my phone when motion is detected. Nice camera.",5,0.9118,Positive,98
526,"The new Ring camera simply isn’t as good as the Gen 2 cameras. The new Ring camera has a ton of lag connecting and the video itself has a lot of lag with a ton of choppiness to the videos. They are also very poor at picking up motion as I can jump up and down, waving around my arms in front of the camera and it won’t detect me. Go over to the ring.com website and buy a Gen 2 camera since Amazon pulled all of them.",2,-0.5563,Negative,88
527,Easy setup with this Amazon Camera and Alexa. The battery operation is perfect. The system is easily mounted and placed in the perfect location. The night vision is far superior to the Blink XT2 and doesn’t use a separate network. WIFI strength is alway an issue outdoors. Setup inside to assure no issues when you move the camera outside. Need Amazon to recommend the perfect Extender. You will be fully satisfied with this camera.,5,0.9855,Positive,74
528,These cameras are not at all what we expected. The batteries say they should last up to six weeks. We’ve had to recharge them at least once a week. We’ve had them a few weeks and over time the pictures have become extremely granulated. And thats if we can even connect. More times than not when we try to log on we receive an error message or it takes forever to load and it’s not a router issue. Extremely disappointed in these cameras.,1,-0.7264,Negative,83
529,"Don't waste your hard earned dollars wouldn't connect to my wifi or phone serious upgrades to software/firmware needed Arlo camera up and running in less than 5 minutes they sent me second camera same bs ordered new mesh wifi see if it works for 😐😐😐
Side note someone from Ring Tech support is calling me on Wednesday will update as to if we're able to get this camera working as advertised or not.",1,0.6159,Positive,73
530,"I purchased this to go with our existing Ring cameras, but we wanted one that we could move around and have more options with. The quality is phenomenal, set up took 5 minutes, and have had zero issue. I do wish the batteries came somewhat charged but not that big of deal, had to plug it up for at least 5 hours before being able to use.",5,0.4194,Positive,67
531,"I probably won’t buy another one of these. The recording length (10 seconds) is way too short. Ring reasoning is to save battery life. I think they should leave this up to consumer. If I decide to have a longer record time that wear down the battery then that’s my choice. Then I can either invest in another battery or adjust recording time. But to leave consumer with no choice is a bit unacceptable.

Also, it sometimes doesn’t pickup motion in the range.",2,-0.7269,Negative,83
532,"No complaints. This works very well. Let's you zoom. Works as advertised. Motion detection sensitive, and I like that. Can be adjusted. NV is clear as a bell. Who knew there is a cat that frequents my home nightly? Not a fan of cats, but good to know.",5,0.8044,Positive,48
533,Picture is very granulated. Camera is 15 feet from router and still takes seconds to display picture on live view (we have high end bandwidth at home). I have several ring products but these stick up cams are horrible.,1,-0.6956,Negative,39
534,"We were using an Amazon Cloud Cam on baby room but wanted a full wireless solution for it and bought the Ring Stick Up Cam Battery HD. A little over 5 months and I feel like this was money down the drain. Every time I really need to access the camera I have connection problems and our internet is rock solid. Contacted support a few times but a few days after always the same connection problems, REALLY FRUSTRATING. Might go back with a powered wired cam.",1,-0.5557,Negative,86
535,"the improvement i hope ring will implement is a motion zone detection or limitation set up. they give you two rectangular box to go horizontal and vertical (expand the area to cover areas you prefer not to be covered by the camera), i wish they have the arc or oblique like selection to expand and contract to cover weird sections or angles and spare others that you want to monitor but included in blocked zone due to the rigid restricted rectangular blockages. the two expandable rectangles do the work but to cover the areas i mentioned you have to cover the areas you dont want to be covered. hope you understand what i am trying to say.",5,0.4151,Positive,117
536,"I’m telling everyone this now because I wish I knew it before buying an attachment for this, IT COMES WITH A MOUNT! So many people in the questions and reviews said it didn’t come with a stand but it does! You just have to take it out of the box and READ THE INSTRUCTIONS. Now that everyone knows the most important part, it’s an amazing product and my daughter loves it! She says she feels much more safe in her college apartment.",5,0.9702,Positive,82
537,Despite numerous adjustments this device it always misses the beginning of events and often misses complete events. Picture resolution varies greatly even when the light is decent. I've had much better experience with the plug in stick up ( I rate a 5) as opposed to the battery version.,2,0.0258,Neutral,49
538,"Camera is great. Not happy with the model I recieved not sure if old or new version. I wanted to buy the power adapter, I did look into buying the adapter before I bought camera, the cost was around 13 to 15 dollars. Now that I want to hardwire camera, the power adapter I need is different what you see as the most popular on Amazon site it will cost you 39 dollars. So I would take close look and ask what adapter you will need if you decide to hardwire.",4,0.6701,Positive,91
539,"Camera does great, especially with the new motion settings. Unfortunately the main reason I got the camera it wasn't able to get a good picture of the license plate of a car parked in car while they stole christmas decerations. Still nice to have the security and eyes out front without going out there.",4,0.8689,Positive,54
540,Hard to set up. I needed to uninstall and install the app several times to get all the camera's to work. SLOW to go Live on my iPhone. I click on the live feed and it takes FOREVER. Doesn't record movement well. I was hoping to catch the homeless person sitting on my office stairs. He leaves his empty bottles on my steps and I still haven't caught him on camera.,1,-0.0552,Negative,71
541,"I love the Amazon Ring products. I am a tech nerd so I have both Amazon Ring (Alexa) products as well as Google Home products and often times I will interchange the two but I've noticed that the Amazon Ring cameras are just as good as Google Home's (if not a little clearer) and are a whole bunch cheaper. I use this is in my toddler's bedroom, living room, kitchen and I also have the Ring Doorbell. I love that it all sits on the same app and is easy for my non-techy husband to use.",5,0.9628,Positive,96
542,"Took support 20 mins to figure it out. Its a slider in an app, not sure why its not available on this model (but it is on all the cheaper models support pointed out to me!). Its 2020, why the hell can't you add a slider instead of trying to get us to buy a $20 mount...

edit: updated from a pissed off 1 star to 4 stars. I got a call from a great service rep at ring who explained from the way the IR sensors are angled, upside down would not work for the motion sensing. Also it will pop up and recommend the mount if you add to cart, but not if you click buy it now. So not as stupid as I first thought, but still a bad design - they should still include a mount for a camera, cameras are normally mounted...on the ceiling.
They did not bribe me in any way to update this, I did get a few extra weeks of the subscription trial though",4,-0.1218,Negative,172
