,reviews,stars,Compound Score,Sentiment,word_count
685,"Easy to set up, I was using this within 3 minutes of opening the package. It paired instantly after following the easy instructions.",5,0.7003,Positive,23
686,TO CONTROL ACCESS TO AMAZON PRIME> THE Original REMOTE DOES NOT WORK AT ALL>,1,0.5766,Positive,14
687,Remote is small. Opening the case to replace batteries can be improved. I'm older with dexterity not as it was. Amazon is working on this with their design team. Most impressed by the great customer service from Amazon!,5,0.9229,Positive,38
688,Awesome,5,0.6249,Positive,1
689,We have used this alot lately and enjoy the useful remote for our Firestick!,5,0.75,Positive,14
690,"After i dropped my remote in the disposal this was the replacement. Simple: soak in rice , eventually unpair and re-pair new remote. Fire tv is fine.",5,-0.1531,Negative,27
691,"This will not work with a Toshiba Fire Edition tv. In fact, if you bought a TV with Amazon Fire TV included, DO NOT assume this remote will work. It won't. Go look for the Toshiba/Insignia remote based off of the TV model.",1,-0.4767,Negative,43
692,Great. What did I do before the fire stick and remote? Missed out. Love my system.,5,0.6908,Positive,16
693,"It's nice to have the option to buy an extra remote for Fire TV. If you can't find one, you'll find the other. You will have better control of the TV...lol.",5,0.5106,Positive,31
694,Love being able to pair tv to this remote to control both fire stick and tv 📺,5,0.4215,Positive,17
695,We've only had it a couple of months and it already doesn't work properly.,5,0.0,Neutral,14
696,One remote to turn my TV on and off and the volume up and down and select all you need on the Fire Stick! So simple but so great. Set up was easy and works with my 8 year old Sony LED TV.,5,0.9153,Positive,43
697,"Replaced my old Fire TV remote with this one, that controls the TV power and my sound bar volume. Well worth it.",5,0.1531,Positive,22
698,"It does remote things. I've never had a problem with it, I'm not sure about what all the bad reviews are on about. Don't over think it. Connect remote, let it update, program (which is very easy) and leave it alone.

It's a remote. It does remote things. I quite like it.",5,0.0819,Positive,52
699,"Yep yep, it's a replacement for the one I never found and it works great.",5,0.8176,Positive,15
700,So i lost my remote to my firestick and ordered another one. It was pretty easy to set up and works great! No complaints,5,0.8799,Positive,24
701,I paired this with our 3rd gen fire tv (the one with the square pendant). Was VERY easy to set up. We didn’t have our original remote but were using the app on our iPhone to control the app for a while and it was still very easy to set up using the remote app. I love having one remote to turn the tv on/off and control volume as well as controlling the actual fire tv.,5,0.9194,Positive,76
702,"Some of the buttons, including the Home button, do not respond.",1,0.0,Neutral,11
703,The best thing about this remote is that I can control the volume of my tv with this! Easy to use and cute design!,5,0.9034,Positive,24
704,"This remote has the worst design. I have been trying for over an hour to open it to install the batteries, and I am still unable to get this open. This is not the first remote from Amazon that I have had trouble with. Amazon must redesign this so that anyone can install the batteries.",1,-0.6597,Negative,55
705,"I have replaced this remote twice now and it continues to stop working, even with fresh batteries.",1,0.0258,Neutral,17
706,Love this remote. This is perfect for anyone who uses fire tv for streaming. No need for 2 remotes anymore.,5,0.6486,Positive,20
707,"would recommend. My 2 year old dumped our original remote to our fire stick on some juice which stopped it from working , ordered this and this baby works like a charm ! The only thing I have to complain about is the price , don’t understand why it cost as much as a brand new fire stick set would but still love it",5,0.7678,Positive,64
708,"Everything works like the original remote I had..
And it was simple to reconnect. I just held the home icon button down for 5-10 seconds until it connected. Then we went from there..",5,0.5859,Positive,33
709,Bought this for a replacement remote for my 4k Fire TV after my toddler made mine mysteriously dissapear and it works perfectly and was extremely easy to setup,5,0.7178,Positive,28
710,I think it was a little high priced. But I needed a new one.,4,0.0,Neutral,14
711,"Great replacement that was very easy to set up after our dog decided to have the prior one for dinner. Plus, it makes a great chew toy.",5,0.908,Positive,27
712,"The only flaw in my old Firestick Remote was that I needed my TV remote to turn the TV on and control the sound level. Now, the Fire Remote does it all. Excellent!",5,0.3802,Positive,33
713,"This is the remote is the second one i get. Went to turn on and use today and did not work at all. Called Amazon, did all the troubleshooting and still not working. They would not replace for a new one.",2,0.34,Positive,41
714,Remote works great. Voice control always works. Could not get the volume controls to work with my TV.,5,0.6249,Positive,18
715,NOTHING WORKED the remote or the tv I spent 3 hours and looked at the ratings and etc. and they all said the same thing that I'm experiencing wasting 3 hours and in the end its terrible if u do get it running at all...sent back immediately,1,-0.7003,Negative,47
716,"Dog ate the last one. This was a replacement. Very happy with our remote and it was working really good until it’s untimely demise. Hopefully, we can prevent this one from the same fate!",5,0.8828,Positive,34
717,"Every time I try to use the voice command on this, instead of tuning to the proper program, my connection switches from HDMI 1 to HDMI2. What the heck???",3,0.0,Neutral,29
718,I had the last generation remote and you had to buy a 3rd party attachment to control your tv. This new remote adds the feature to control TVs and soundbars and it works great. Super easy to setup as well.,5,0.9509,Positive,40
719,I didn't think I'd need it but it's great to use one remote the majority of the time. I barely use the cable one anymore,5,0.7684,Positive,25
720,"Must taste good, dog likes to eat it. This is our second one. Read the instructions for setup",5,0.6908,Positive,18
721,No good dont work all the time. Have to keep returning it repeatedly. Freeze almost everyday. Hate it will not buy again,1,-0.6836,Negative,22
722,Remote stopped working after just a few months! It’s a $30 remote the cost of almost an entire unit.. less than six months later and it’s useless,1,-0.6114,Negative,27
723,"I chatted with Amazon to make sure my Firestick was 2nd gen and compatible. After reading some reviews, I was concerned about that.
Husband paired it to the firestick. Said the power and volume weren’t working. Went into Settings-Equipment Control and setup our TV on the remote. Walla. Power and volume working great now.
So nice to only have 1 remote!!",5,0.8951,Positive,61
724,"Great remote, however I would like to have a separate power button for sound. At times Alexa turns on the TV but not the sound.",4,0.5106,Positive,25
725,This is our second one in under 6 months because the original batteries that came in the first one eroded and ruined it.,4,-0.2023,Negative,23
726,"Works great
Easy to sync up to system since puppy chewed up the original one",5,0.8519,Positive,15
727,"I love my Firestick with the Alexa remote. It's all super easy to use, and easy to setup!",5,0.9348,Positive,18
728,"remote was easy to pair with both my fire tv and regular tv, the voice recognition seems flawless.",5,0.5859,Positive,18
729,"End up hitting the home key by mistake most of the time, lol. Better than after markets!",5,0.5562,Positive,17
730,Ordered so I could eliminate having to use two remotes. The ir codes on the remote are not compatible with my popular name brand tv. This remote is no better than my old 1st gen remote. Still have no volume or power control.,1,-0.2037,Negative,43
731,Lost my original remote! Paired up to my FireTVStick 4K in two seconds!!! Perfect and no hassle!,5,0.5673,Positive,17
732,"I only had one problem, the volume, you have to be in front of the tv for it to function. That's it, everything works.",5,-0.4019,Negative,24
733,Makes like a lot easier searching for things with the voice remote,5,0.6486,Positive,12
734,Only lasted 3 months. You have to be very careful or it will stop working.,1,-0.079,Negative,15
735,"I ordered this remote to replace the original which is lost in the sofa forever, and I love it,.......more features than the original including volume control...and soooo easy to program!",5,0.8655,Positive,30
736,"This is our 2nd remote that I bought and the back cover is slipping and batteries are getting exposed
With kids, this is a real problem",1,-0.4588,Negative,26
737,"I've had 2/2 replacement remotes stop out of nowhere. Works amazing IF, and it's a huge if, it works and pairs up correctly. Nothing they have recommended has helped at all, it won't reset and the batteries aren't dead. A $30 headache that you can't return or replace even tough it says it still in the window of replacement.",1,-0.1586,Negative,59
738,"These remotes do not last 3 months - very hard to install batteries
Was switched to 4 or 5 different techs when I called for help. Was on the phone for over 2 hours",1,0.2516,Positive,34
739,Volume control is a great feature. Syncs with my TV and surround sound. Very smooth operation,5,0.6249,Positive,16
740,This is my 5th one for the Fire box. Come on Amaxon either up your quality or charge way less!,2,-0.4003,Negative,20
741,"It allowed me to put away my TV controller. The power button, volume up/down and mute button allows me to control everything from one small device, fire stick version 2",5,-0.34,Negative,30
742,"Good at first, but died on me after a few months. Very frustrating.",2,-0.8496,Negative,13
743,Exactly what I expected. Easy setup to Samsung TV and Fire Stick bought during 2018 Prime Day. Perfect!,5,0.6696,Positive,18
744,Its the original firestick remote. Does everything as it should.,5,0.3182,Positive,10
745,"When it works it's good
I bought this for my Nvidia Sheild. At first it was great. Then after about 2 weeks it wouldn't pair or control my device. I reset it but it does not last. Very disappointed.",2,0.7996,Positive,39
746,The power button and Alexa voice recognition don't work.,1,0.0,Neutral,9
747,Amazon sent me this remote to replace my original remote that had failed. The addition of a volume control is very handy indeed. It works as intended.,5,-0.0772,Negative,27
748,"Kids lost my remote, got it quick and easy to install. Works great.",5,0.6908,Positive,13
749,"Dude, this remote is so bad a$$ that it can not only control my Fire stick, soundbar and TV, it also can control my electric fireplace...even though I didn't want it to...",5,-0.7971,Negative,32
750,"Stoped working the second day of use. I took out batteries and restarted my fire stick multiple times, did not pair or work again.",1,-0.34,Negative,24
751,"Great description, great Price & fast delivery! Thank you!! 💯👍🏻👍🏻⭐️⭐️⭐️⭐️⭐️",5,0.9114,Positive,10
752,"The product, itself is a 5 star item. But the seller a bought it from was selling it for double the price that other sellers are selling it for. (I sent it back)",2,0.0,Neutral,33
753,"WHAT CAN I SAY ABOUT THIS REMOTE? NOTHING, I DO NOT USE IT ANYMORE.",1,0.0,Neutral,14
754,This remote is the best thing since the firestick. It can also control your TV and volume no more having 2 remotes,5,0.4588,Positive,22
755,Like that it lets me control the volume as well as the power button of the TV,5,0.5574,Positive,17
756,Item doesn’t work from time to time & Getting worse. No way to replace and we’ve only had 6 months. No customer service to ask for replacement.,1,-0.7579,Negative,27
757,Everything is great. My dog did chew it up. I will buy another one. Easy to use. Not complicated.,5,0.7906,Positive,19
758,Wish I could but somehow the distribution center 5 minutes from my house doesn't know how to scan or drop my package off. Guess I am done with Amazon happened 3 times in the past month.,1,0.0644,Positive,36
759,"Works great with my TV and soundbar. Only thing was the volume connected to my tv initially, so I had to research to find out how to change it to my soundbar, but it was pretty easy.",5,0.8934,Positive,37
760,Now we both have our own remote so we don't have to pass the one around anymore.,5,0.0,Neutral,17
761,"Alexa has made it much easier to find movies & other programs. As a Senior, I would recommend this Firestick for other Seniors",5,0.6486,Positive,23
762,The remote would not connect to my TV it is the same remote that I lost for my TV I made sure before I purchased it and it cannot be programmed and does not pick up a signal from my TV. I tried all the steps even changing the batteries nothing worked I was able to download the remote on my phone and that is how I was able to use my Tv,1,0.0,Neutral,73
763,Always improving tjis gadgets. Im on my 4th one and love it.,5,0.7906,Positive,12
764,"These remotes go out too much. Ive had to purchase two or three remotes
I dont drop or mishandle my things",1,0.2057,Positive,21
765,Not compatible; need 2st generation: would like to exchange. Is that doable?,3,0.3612,Positive,12
766,I got this remote to work with my Nvidia Shield tv. This remote works great! Pairing the two together was a breeze and I am glad it takes AAA batteries rather than the pesky watch style batteries.,5,0.7345,Positive,37
767,I really mainly use it to get the weather. It's great to know what the temperature is.,5,0.6249,Positive,17
768,Wish someone had thought to put Volume and Power buttons on the first version. Would have saved me some $$$$.,5,0.6705,Positive,20
769,This was a replacement for my Firestick remote that was no longer working (Alexa wasn't responding).,5,-0.296,Negative,16
770,Does not work at all and this is my second one in two weeks,1,0.0,Neutral,14
771,This remote works great! The directions were straight forward and the remote paired easily to my older Sylvania tv. The only issue I had was with removing the back cover to put in the batteries but overall this wasn't a big deal.,5,0.6114,Positive,42
772,Too many problems with voice recognition and with the firestick losing internet connection,2,-0.6486,Negative,13
773,The volume and power buttons are a huge plus compared to the original remote. I do with there was an input button though,5,0.5574,Positive,23
774,"I liked the fact that it worked. I don’t like the fact that only after a couple of months, now it doesn’t. This is the third one I’ve gone through. Kind of sick of spending money on these!",2,0.2498,Positive,38
775,Lost remote great replacement.eady to program. Nice remote,5,0.6808,Positive,8
776,"Bought this for the volume buttons to control my Sony A/V receiver (STRDH550). Already had configured the receiver with my Fire TV Cube. Setting up the new remote was easy: settings -> controllers -> add a new remote. No longer have to use voice to control the volume on my receiver, which is great.",5,0.5267,Positive,54
777,I love the remote! One suggestion would be to put the volume buttons on the side.,5,0.6696,Positive,16
778,It would be much better if the price wasn't as much as a complete Fire Stick package.,3,0.128,Positive,17
779,Gremlins must take these miniature remotes in the predawn. Grateful not to have to purchase the whole enchilada.,5,0.4588,Positive,18
780,My old remote didn't work with the firestick and I had to upgrade. This was worth the money and I received a discount. My kids love the remote and it easy to use.,5,0.8402,Positive,33
781,"I lost my remote. This is a step up from original. Easy to set up,I also programmed it to control the tv and surround sound",5,0.4404,Positive,25
782,"I got this because of the volume control, as the previous one didn't have this. Easy enough to setup via the menu on the screen, still having a few issues controlling everything. Wish this had a rechargeable option.",4,0.7248,Positive,38
783,I had to replace my old remote because the back button did not work. I purchased a new remote and had no problems with it. I just made sure to follow the instructions before i purchased to make sure I’m buying the one that was compatible. Very pleased.,5,0.8422,Positive,48
784,Need a replacement because the kids kept dropping the original from the top bunk bed. Easy to pair up and easy to work. Works just as good as the first one.,5,0.8957,Positive,31
785,Wish it came with this in the first place but I LOVE IT and will probably buy more just to have extras haha,5,0.9294,Positive,23
786,Controls all my devices! Very easy to set up as long as you have a compatible fire stick or tv. Read carefully before you purchase as it won’t work with some older devices. Love how this replaced 3 remotes. Highly recommended.,5,0.835,Positive,41
787,"Would not link with our television .
We are going to try to use it on a different television in order to see if the issue might be related to something else.",1,0.0,Neutral,32
788,"I am so happy Amazon made this product. I use my 4k Firestick for tv viewing and was always misplacing 1 or more of 3 remotes (Firestick, tv, & soundbar). Now these 3 remotes will happily reside on my wife's nightstand and this little remote will remain on my side exclusively. I will never be looking for the lost remote again!",5,0.8523,Positive,61
789,Works just fine sometimes have to repeat what you said,4,0.2023,Positive,10
790,Love Amazon Customer Service and I love my new remote.,5,0.8779,Positive,10
791,It is a whole lot better than the standard model. I wish they desighned and made this one first.,5,0.6808,Positive,19
792,My kids keep loosing these. So glad we found replacements.,5,0.5949,Positive,10
793,Works perfectly. The volume button is convenient and the power button turns off the tv as well.,5,0.743,Positive,17
794,"The remote didn't work at all and after speaking with someone was sent another one. This one works great, except the t.v. functions don't work..so I paid extra, for nothing. Prefer this device over Roku overall",3,0.6249,Positive,36
795,Very nice replacement remote. Works well with my television. I would like to see them add the channel and/or input button so it can be a sort of universal remote.,5,0.7713,Positive,30
796,Will be ordering more for Firesticks without remotes.,5,0.0,Neutral,8
797,Very intuitive design sim and le and easy to use and set up,5,0.4404,Positive,13
798,These are the worst remotes and worst TVs I have ever had to use. This is my THIRD remote and it doesn’t work within ten minutes after it was dropped on my doorstep.,1,-0.8481,Negative,33
799,Awesome. Way better than the second generation fire tv remote. Nice touch it even allows me to turn off my non-smart tv with my echo!,5,0.8268,Positive,25
800,This is a second remote. The one that came with the fire stick didn't work.,5,-0.34,Negative,15
801,"It was great! Last one I had that needed replacement didn’t have power on, or volume control!",5,0.6892,Positive,17
802,Workers great for a 9 year old TV and sound bar.,5,0.6249,Positive,11
803,Needed a replacement remote for my daughters Firestick. She managed to set it up solo.,5,0.0,Neutral,15
804,"Ok I got a fire stick for Christmas.i like it but lost the teeny remote within a week. I ordered this replacement,and taped to a giant spatula!
This thing is so big and gaudy you can’t lose!!
Love it!!",5,0.4798,Positive,39
805,The voice recognition is messed up when trying to put on the Alexa button.,5,-0.34,Negative,14
806,We needed to replace out remote and it was really easy,5,0.4927,Positive,11
807,Remote connected and setup with no issues. It works as expected! Controls my TV and its connected amplifier.,5,-0.3595,Negative,18
808,"When it works, it’s great. However, after only a few months of use, the only buttons that work are the home, on/off, and volume buttons. I can’t navigate on the fire stick anymore. I’ve tried new batteries, unplugging the fire stick, holding down the home button to re-pair, EVERYTHING. Nothing is working.",1,0.0772,Positive,52
809,Gotta hold the remote higher up to get the volume to terrapins but it’s great otherwise. This is my second one and the volume and lower buttons were what were troublesome.’,5,0.5927,Positive,31
810,"Ordered this on a Friday, received Sunday. Easiest setup ever. Also set it up to control the tv(on/off and volume). I will update if there are any issues, but as of now, this item is amazing and definitely worth the $15 I paid.",5,0.9022,Positive,43
811,Got a great on replacing my first remote that I'd be crazy to pass up. Installation was easy.,5,0.6808,Positive,18
812,For the short time it worked it was good to have a remote to replace an original that had close to the same features. Unfortunately it falls short to the point where it doesn't work and won't pair with the TV.,2,0.4215,Positive,41
813,Has the same function as the previous controller with the addition of the volume control. Should have had it to start with.,5,0.0,Neutral,22
814,I bought a Firestick August 2018. The Firestick has had no problems. The remote back got stuck and would not work. To Amazon's credit they replaced it for free. Unfortunately after 2 uses this remote stopped working. I've replaced the batteries but the light won't even come on to pair it.,1,0.2333,Positive,51
815,"Really nice remote. Will now turn on my receiver, TV and FireTv box.
Was using two remotes before so this is great.
Recommended!",5,0.8607,Positive,23
816,My dog chewed up our old remote so I’m glad they sell spares. Easily connected to the fire stick and we were ready to go in minutes.,5,0.6983,Positive,27
817,"Enjoy voice recognition with remote, but doesn't work with volume on tv. The kids love it and it helps them search for shows they have trouble spelling.",4,0.8294,Positive,27
818,My in-laws lost there remote just a few months after Christmas. I contacted Amazon customer service and they told me this remote would work with their Fire Stick. They are back up and going just like the old remote. Thanks Amazon!,5,0.5255,Positive,41
819,Another piece of technology that does not work as advertised. It would not sync with the Firestick using either the old version or starting anew.,1,0.0,Neutral,25
820,Product works great . Enhances the cube for sound.,5,0.6249,Positive,9
821,"Works well, one remote turns on my tv, control my volume. No need for two remotes any longer",5,-0.0258,Neutral,18
822,"I'm glad I have a working Firestick remote again. The only drawback is that 6 days after getting it, my batteries are already dying. Come on, Amazon. Really? HAHA",5,0.8283,Positive,29
823,The volume and power buttons do not work at all. I bought this bc the remote that came with my fire stick doesn’t have either of those options. So now I have to remotes that don’t control the power or volume.,1,-0.34,Negative,41
824,The remote quit working after 5 or 6 month after I got it. I also bought 2 more after that and they did the same thing only one quit working after 4 months and the other quit after 5 months and it was the big button in the top of the remote .,2,0.2023,Positive,53
825,Volume controls!!!!! Great upgrade to what would have been included in the earlier Fire Sticks,5,0.5951,Positive,15
826,Love the updated remote! It has volume control as well as power button so no need for using multiple remotes once you set it up!,5,0.6146,Positive,25
827,I lost the original remote for my Firestick & was completely flabbergasted!!! Thanks for rescuing me!,5,0.6538,Positive,16
828,This is an exact replacement for the original which I lost. It works great,5,0.6249,Positive,14
829,It works and I'm so glad. I lost my remote and I'm so thankful to have been able to order a replacement. But I think $29 is kinda high.,5,0.5457,Positive,29
830,"I am always dropping my remotes and they break. Like my kindle, its best to have more than one on hand.",5,0.872,Positive,21
831,Remote that works the way it is suppose to work.,5,0.0,Neutral,10
832,Synced easily with my television and Firestick,5,0.34,Positive,7
833,"The battery case is easier to open. All the controls work as before, plus now a volume control. Use mine with a FireCube.",5,0.4215,Positive,23
834,I like the remote it's just like the original the only thing I don't like is the price is to high and the volume dose not work on it I wouldn't recommend this remote for the price or volume.,5,0.4731,Positive,39
835,I think these are a tad expensive considering they make the real money of the ads,4,0.0,Neutral,16
836,Why does the remote cost $30,1,0.0,Neutral,6
837,I love my fire stick. Remote was easy to program.,5,0.6908,Positive,10
838,Easy to pair with Firestick and receiver volume control,5,0.4404,Positive,9
839,It works like the original one . Also there’s a fire stick remote . Download it on your iPhone,5,0.34,Positive,19
840,I like it no dis likes. It works really good.,5,0.2871,Positive,10
841,"The volume control does not work,not the mute.",4,0.0,Neutral,8
842,Worked really well with my Nvidia Shield. Big improvement over Nvidia's remote.,5,0.659,Positive,12
843,This thing is awesome! It picked up all my equipment automatically and now controls everything with one button.,5,0.6588,Positive,18
844,"I love this, adds 3 key buttons needed to make a normal remote. Power, volumn and mute. Add it as a spare remote as they are easy to misplace but you'll want to use this one.",5,0.6124,Positive,36
845,It’s a remote for most things you need to do. If it allowed me to control other features of my TV it would be worth it at that price range.,4,0.2263,Positive,30
846,This device was very easy to set up and program. I love my voice remote for Fire Stick.,5,0.7178,Positive,18
847,Good looking remote. Simple and easy to use. Quick set up and nice upgrade from the original.,5,0.872,Positive,17
848,My puppy chewed the remote that came with my fire stick so it was great to be able to get another one that would work.,5,0.4522,Positive,25
849,I pay a lot for prine. I ordered a new remote to receive the next day because my remote which is new quit working. I can't believe you couldn't deliver when promised. I expect some sort of compensation. Your one day shipping is a lie and false advertising!!!,1,-0.5245,Negative,48
850,"Amazingly easy set-up! It controls my Amazon Fire TV Stick, Sony TV and Bose sound system all in one small unit. And to top it off, it controls all my apps (Amazon Prime, Hulu Live, MLB TV, Netflix, etc) as well. Well done😁",5,0.8881,Positive,43
851,A good product does work well head to follow secondary instructions to program it for my firestick overrule OK,5,0.7865,Positive,19
852,Had to replace the original remote because our dog chewed it to pieces 🙄 this one works just as good as the old one for our cube,5,0.6369,Positive,27
853,Love the volume button and it navigates more comfortable on your fingers then the first.,5,0.8313,Positive,15
854,It is impossible to remove the back of the remote control to install batteries. This is a known problem. There is a YouTube video showing someone banging it on a counter unto it pops open. They need to remove the back of this compartment before mailing so the customer can install the batteries.,1,-0.4019,Negative,53
855,"If you use a fire tv as your sole tuner/streamer for your tv you absolutely need this, one remote controls my tv, soundbar and fire tv.",5,-0.5859,Negative,26
856,Huge improvement over using two remotes or having to use a third-party attachment. Setup of TV controls was automatic and only took seconds.,5,0.7579,Positive,23
857,I think it's great but you can replace the fire stick controller,5,-0.1406,Negative,12
858,Works great withmy Fire Stick 2nd Generation,5,0.4019,Positive,7
859,I bought this remote to replace a remote that wasn't working. Went on YouTube and followed ever direction they gave me. Never got it to work. Ended up returning it.,1,0.0,Neutral,30
860,Kind of aggravating getting it to connect.,5,-0.296,Negative,7
861,I thought I lost my remote so I ordered another one. Just connect to tv and it will work.,5,-0.3182,Negative,19
862,Brought it with me abroad and works perfectly!,5,0.6696,Positive,8
863,"I had hoped this new enhanced remote would work with my Yamaha AX-592 or my Marantz SR6009 amps (all of my sound goes through these devices). I wanted to turn the power on/off and have volume control--this is why I ordered the new remote. But, currently, neither of these are supported by this new remote. So, I might as well use my original remote. Useless.",2,0.6858,Positive,65
864,"Just needed a new back ,so changed it. Couldn't get it to pair .",5,0.0,Neutral,14
865,I believe this is OEM replacement. Works great.,5,0.6249,Positive,8
866,I’m so glad I came across this remote! It was very easy to set up and works perfectly with our Panasonic smart TV that’s roughly 5 years old. I’d highly recommend!,5,0.9498,Positive,31
867,Just like the one i broke. Good replacement,5,0.3818,Positive,8
868,"The remote is great, some of the apps not so much.",5,0.6249,Positive,11
869,Love this! Inexpensive and great quality!,5,0.8715,Positive,6
870,This updated remote is a big improvement with the new power and volume buttons. The only thing I find it lacking now is a finder feature like the top-end Roku unit has. I should be able to activate a beeper through Alexa or a button on the base unit to help find it. Or integrate a Tile into it.,4,0.802,Positive,59
871,So spouse an I can have our own control.,5,0.0,Neutral,9
872,Great product and great customer service,5,0.8481,Positive,6
873,"This is a great remote! Has volume control, too! Bought another one...love it!",5,0.7163,Positive,13
874,Perfect for the bedroom TV because the volume control is included. DOnt need a seperate remote for that any longer.,5,0.5719,Positive,20
875,"My old remote broke because I dropped it. I decided to purchase the newest remote out for amazon and I’m soo glad that I did.
I had no idea that this pairs with your tv and your sound bar. It controls everything.",5,-0.0772,Negative,42
876,Best choice I made. So much easier using one control,5,0.8062,Positive,10
877,Bought as replacement for my original remote. Very easy to set up and works perfectly.,5,0.8655,Positive,15
878,Great replacement remote. Recommended.,5,0.7096,Positive,4
879,The remote is slim not ugly in the slightest and very responsive. Awesome remote!,5,0.8797,Positive,14
880,"replaced my original remote with this one, and I love the built-in TV control (Power & Volume controls)",5,0.7579,Positive,18
881,I purchased two. One for my fire tv cube and one for my fire tv stick (gen 2). Fire tv cube remote had zero issues. The stick I had to plug into hdmi port one and configure a lot of settings to make it work with my element tv and Sony receiver but in the end they both do what I wanted which was eliminate one more remote.,5,-0.4767,Negative,68
882,"Good product, well worth the purchase.",5,0.7096,Positive,6
883,great remote - so nice to be able to use one to control volume & on/off. The only thing that it's missing is an input button. overall very happy with this.,5,0.8888,Positive,31
884,This replacement control worked great.,5,0.6249,Positive,5
885,"Love this remote. A huge improvement over the old fire remote. Got it on sale so the price was right.
Wish it worked with Apple TV also, hate that remote (although the size is nice).",5,0.836,Positive,35
886,"This is the third I've bought, thanks to a dog who deeply appreciates its texture and firmly crunchy core. Features are good, even can pick up my super old CRT TV that most universal remotes don't jive with. Wish it was more durable though. I'll be thrilled if o never have to buy another again.",4,0.9317,Positive,55
887,This is a nice improvement from the previous version. I liked that Amazon added the volume function. This really made a difference as you don't have to change remote controls just for changing the volume. More responsive as well. I hope the next model will be able to control TV local and cable channels as well!,4,0.9568,Positive,56
888,"Dog chewed up remote that came with Firestick. Ordered this as a replacement, and it works beautifully. Quick pairing with device.",5,0.5719,Positive,21
889,Absolutely amazing!!!! Completely improved my television viewing experience.,5,0.8726,Positive,8
890,Like that it works both TV and firestick!,5,0.4199,Positive,8
891,I like it just fine. Except! The remote will not control the volume on my soundbar.,3,0.5562,Positive,16
892,"Easy to use,excellent tool,love it !",5,0.4926,Positive,6
893,"Returned, I didn’t need it after all",4,0.0,Neutral,7
894,Easy to pair. Great customer service,5,0.7906,Positive,6
895,Works as expected. It’s great only having to use one remote.,5,0.6249,Positive,11
896,"On my 3rd replacement, the 1st started draining the battery in days then just stop working and 2nd work for two days the stop, now the 3rd one is working fine, for a $30 remote the quality is cheap and the performance is poor",2,-0.6908,Negative,44
897,my dog loves it so much. its her favorite chew toy,5,0.7717,Positive,11
898,"Don't buy this unless you want to throw away your money. After a year, the buttons are starting to double click, the build quality is atrocious. Amazon only gives 90 day warranty, customer help tells you to order a replacement...",1,0.5719,Positive,40
899,Called support and found out that it was not possible to have two remotes for one stick,2,0.4019,Positive,17
900,The remote does not light up when you push buttons and directions were followed multiple times to program and will not work,1,0.0,Neutral,22
901,Prefect replacement easy to connect,5,0.4404,Positive,5
902,Works well and connecting was easy!,5,0.6476,Positive,6
903,"Love it, Wish I had bought a few more. I only need this one Remote to control my Smart Tv's",5,0.8625,Positive,20
904,"bought as a replacement to the original remote which failed within the first year (fire TV cube) replacement remote stopped working after a year, overpriced so can't get a new one every year, switched to the fire tv remote app, little inconvenient, at least the app works",1,-0.8319,Negative,47
905,Have 2 of these and like the voice and volume control,5,0.3612,Positive,11
906,So easy to add a new remote. Works great.,5,0.807,Positive,9
907,"They work great, even on 2nd Gen Firesticks ! Love the new power and volume controls. One remote to control everything.",5,0.8622,Positive,21
908,This was replacement. Works great!,5,0.6588,Positive,5
909,Doesn't pair with Fire TV ready unit (Element). Followed the multiple approaches and none worked.,1,0.5478,Positive,15
910,"It works great since my dog thought my last remote was a snack. It take a couple of tries to get it to hook up, but it makes it easier if you still have the original remote. (if that makes since LOL). I will buy another one in the near future so I have have it in case.",5,0.9325,Positive,58
911,This is awesome now I can turn my TV on and off with it and I can also turn up the volume and turn it down without having to get up and get another controller,5,0.6249,Positive,35
912,What a great little remote ... Hooked up flawlessly to my Samsung TV and sound bar ...,5,0.7096,Positive,17
913,Great device. Recommend to anyone!,5,0.784,Positive,5
914,"Great to have just one remote, and for just $15, it was well worth it. Setup was extremely easy, devise recognized tv on its own.",5,0.8832,Positive,25
915,"Love the voice assistant, nice fit in hand",5,0.9136,Positive,8
916,Having Alexa on the remote is really nice.,5,0.4754,Positive,8
917,Great product and unbeatable price!,5,0.6588,Positive,5
918,"Bought 2 of these and they would not pair, followed all the amazon trouble shooting guides tv would still not sense remotes. Having to tear my house apart to find the one original remote that my kids lost because this product DID NOT WORK.",1,-0.25,Negative,44
919,Volume and Tv controls might not work so well.,5,0.4101,Positive,9
920,Works good pics my voice up well,5,0.6124,Positive,7
921,Easy to work and does a great job,5,0.7906,Positive,8
922,Works great but as a replacement,5,0.3716,Positive,6
923,A perfect replacement in case your old one breaks this new and improved one just makes it that much better!,5,0.8748,Positive,20
924,Remote works great controlling my complete entertainment system. Setup was easy. Very happy especially for the price.,5,0.9299,Positive,17
925,Works great! Was super easy to set up... very happy,5,0.945,Positive,10
926,I love this remote! I got a replacement one because my old one stopped working (1st gen) and I love the upgrade. The power on and off works perfect and so does the volume control. If you don’t already have one...get one!,5,0.915,Positive,42
927,"This remote was always a little fickle, but I was totally surprised when it completely failed after only 10 months. It's really nice to have the TV on/off and volume features, but that's obviously not worth much if the entire remote fails to work/pair in less than a year.",2,-0.5661,Negative,49
928,I was very pleased with how quickly the voice recognition responds. Great product!,5,0.8217,Positive,13
